phase,model,config,n_max,prompt_idx,category,baseline_flag,predicted_per_second,predicted_n,prompt_n,prompt_ms,predicted_ms,draft_n,draft_n_accepted
main_sweep_nonthinking_greedy,dense,n4,4,29,creative,0,42.6735,384,29,213.281,8998.556,624,226
main_sweep_nonthinking_greedy,dense,n4,4,3,code,0,71.6844,384,32,214.2,5356.816,368,291
main_sweep_nonthinking_greedy,dense,n4,4,30,creative,0,47.8136,384,30,211.64,8031.195,559,243
main_sweep_nonthinking_greedy,dense,n4,4,31,creative,0,40.1106,384,27,203.65,9573.528,665,215
main_sweep_nonthinking_greedy,dense,n4,4,32,creative,0,39.1873,384,31,211.926,9799.089,683,211
main_sweep_nonthinking_greedy,dense,n4,4,33,creative,0,45.9326,384,33,212.544,8360.08,581,237
main_sweep_nonthinking_greedy,dense,n4,4,34,analysis,0,47.9123,384,31,212.033,8014.639,555,243
main_sweep_nonthinking_greedy,dense,n4,4,35,analysis,0,47.6152,384,29,210.907,8064.653,560,242
main_sweep_nonthinking_greedy,dense,n4,4,36,analysis,0,45.1413,384,33,212.399,8506.623,588,234
main_sweep_nonthinking_greedy,dense,n4,4,37,analysis,0,50.3845,384,27,203.258,7621.398,527,250
main_sweep_nonthinking_greedy,dense,n4,4,38,analysis,0,49.093,384,32,212.914,7821.885,540,246
main_sweep_nonthinking_greedy,dense,n4,4,39,analysis,0,48.4474,384,28,203.336,7926.127,551,245
main_sweep_nonthinking_greedy,dense,n4,4,4,code,0,67.9314,384,31,213.396,5652.765,385,285
main_sweep_nonthinking_greedy,dense,n4,4,5,code,0,57.7814,384,35,215.76,6645.733,459,268
main_sweep_nonthinking_greedy,dense,n4,4,6,code,0,74.1932,384,30,212.683,5175.678,356,294
main_sweep_nonthinking_greedy,dense,n4,4,7,math,0,70.339,384,59,286.583,5459.277,375,289
main_sweep_nonthinking_greedy,dense,n4,4,8,math,0,61.6289,384,50,241.255,6230.848,428,275
main_sweep_nonthinking_greedy,dense,n4,4,9,math,0,67.0183,384,42,228.262,5729.782,393,284
main_sweep_nonthinking_greedy,dense,n6,6,0,code,0,60.268,384,32,431.714,6371.537,496,300
main_sweep_nonthinking_greedy,dense,n6,6,1,code,0,60.5433,384,37,251.051,6342.565,505,298
main_sweep_nonthinking_greedy,dense,n6,6,10,math,0,67.3679,384,45,239.879,5700.044,453,307
main_sweep_nonthinking_greedy,dense,n6,6,11,math,0,70.2462,384,43,229.15,5466.489,433,310
main_sweep_nonthinking_greedy,dense,n6,6,12,math,0,57.6507,384,38,227.639,6660.808,529,293
main_sweep_nonthinking_greedy,dense,n6,6,13,math,0,69.0654,384,43,229.154,5559.944,443,309
main_sweep_nonthinking_greedy,dense,n6,6,14,factual,0,41.3891,384,39,227.361,9277.807,750,258
main_sweep_nonthinking_greedy,dense,n6,6,15,factual,0,57.6131,384,31,214.286,6665.151,534,294
main_sweep_nonthinking_greedy,dense,n6,6,16,factual,0,46.1227,384,30,214.159,8325.623,669,271
main_sweep_nonthinking_greedy,dense,n6,6,17,factual,0,43.183,384,34,217.826,8892.384,716,263
main_sweep_nonthinking_greedy,dense,n6,6,18,factual,0,46.0078,384,34,216.891,8346.402,668,270
main_sweep_nonthinking_greedy,dense,n6,6,19,factual,0,57.1022,384,36,218.415,6724.785,536,293
main_sweep_nonthinking_greedy,dense,n6,6,2,code,0,64.7585,384,33,215.659,5929.728,473,304
main_sweep_nonthinking_greedy,dense,n6,6,20,factual,0,42.4076,384,39,229.499,9054.989,727,261
main_sweep_nonthinking_greedy,dense,n6,6,21,howto,0,40.8496,384,37,227.061,9400.334,757,256
main_sweep_nonthinking_greedy,dense,n6,6,22,howto,0,52.9406,384,34,216.872,7253.41,578,285
main_sweep_nonthinking_greedy,dense,n6,6,23,howto,0,46.2131,384,31,214.921,8309.338,665,271
main_sweep_nonthinking_greedy,dense,n6,6,24,howto,0,47.1376,384,31,215.163,8146.36,651,273
main_sweep_nonthinking_greedy,dense,n6,6,25,howto,0,42.3563,384,31,214.981,9065.948,729,261
main_sweep_nonthinking_greedy,dense,n6,6,26,howto,0,41.6292,384,33,216.178,9224.29,740,258
main_sweep_nonthinking_greedy,dense,n6,6,27,creative,0,28.0571,384,32,215.794,13686.365,1102,196
main_sweep_nonthinking_greedy,dense,n6,6,28,creative,0,28.8587,384,29,214.612,13306.212,1075,202
main_sweep_nonthinking_greedy,dense,n6,6,29,creative,0,33.5945,384,29,214.704,11430.437,921,228
main_sweep_nonthinking_greedy,dense,n6,6,3,code,0,64.8343,384,32,216.081,5922.793,472,304
main_sweep_nonthinking_greedy,dense,n6,6,30,creative,0,38.9394,384,30,215.217,9861.478,794,250
main_sweep_nonthinking_greedy,dense,n6,6,31,creative,0,32.2812,384,27,206.655,11895.471,957,221
main_sweep_nonthinking_greedy,dense,n6,6,32,creative,0,31.054,384,31,215.305,12365.565,998,215
main_sweep_nonthinking_greedy,dense,n6,6,33,creative,0,36.5746,384,33,216.095,10499.076,846,241
main_sweep_nonthinking_greedy,dense,n6,6,34,analysis,0,39.4158,384,31,215.067,9742.284,781,251
main_sweep_nonthinking_greedy,dense,n6,6,35,analysis,0,36.7864,384,29,214.01,10438.646,841,242
main_sweep_nonthinking_greedy,dense,n6,6,36,analysis,0,36.0364,384,33,215.873,10655.879,855,238
main_sweep_nonthinking_greedy,dense,n6,6,37,analysis,0,42.5462,384,27,206.541,9025.487,722,261
main_sweep_nonthinking_greedy,dense,n6,6,38,analysis,0,38.9787,384,32,215.172,9851.527,789,249
main_sweep_nonthinking_greedy,dense,n6,6,39,analysis,0,38.4033,384,28,206.872,9999.144,805,248
main_sweep_nonthinking_greedy,dense,n6,6,4,code,0,57.0959,384,31,215.273,6725.524,532,292
main_sweep_nonthinking_greedy,dense,n6,6,5,code,0,52.1397,384,35,217.151,7364.832,590,284
main_sweep_nonthinking_greedy,dense,n6,6,6,code,0,71.1653,384,30,214.085,5395.889,427,311
main_sweep_nonthinking_greedy,dense,n6,6,7,math,0,66.7458,384,59,286.632,5753.169,457,306
main_sweep_nonthinking_greedy,dense,n6,6,8,math,0,54.2979,384,50,242.754,7072.098,565,288
main_sweep_nonthinking_greedy,dense,n6,6,9,math,0,62.6171,384,42,228.816,6132.508,490,301
main_sweep_nonthinking_greedy,dense,n8,8,0,code,0,53.1188,384,32,443.073,7229.078,620,304
main_sweep_nonthinking_greedy,dense,n8,8,1,code,0,63.2718,384,37,249.79,6069.054,529,315
main_sweep_nonthinking_greedy,dense,n8,8,10,math,0,63.7805,384,45,240.504,6020.651,530,316
main_sweep_nonthinking_greedy,dense,n8,8,11,math,0,68.686,384,43,230.403,5590.658,490,321
main_sweep_nonthinking_greedy,dense,n8,8,12,math,0,52.2117,384,38,228.677,7354.676,651,301
main_sweep_nonthinking_greedy,dense,n8,8,13,math,0,61.747,384,43,230.74,6218.927,547,314
main_sweep_nonthinking_greedy,dense,n8,8,14,factual,0,35.2679,384,39,229.529,10888.089,974,261
main_sweep_nonthinking_greedy,dense,n8,8,15,factual,0,47.5854,384,31,215.946,8069.707,717,293
main_sweep_nonthinking_greedy,dense,n8,8,16,factual,0,41.2846,384,30,215.725,9301.295,829,279
main_sweep_nonthinking_greedy,dense,n8,8,17,factual,0,35.918,384,34,217.928,10691.028,951,262
main_sweep_nonthinking_greedy,dense,n8,8,18,factual,0,37.837,384,34,219.419,10148.8,906,269
main_sweep_nonthinking_greedy,dense,n8,8,19,factual,0,53.1865,384,36,219.445,7219.884,634,302
main_sweep_nonthinking_greedy,dense,n8,8,2,code,0,58.3808,384,33,216.875,6577.507,581,310
main_sweep_nonthinking_greedy,dense,n8,8,20,factual,0,36.7904,384,39,230.465,10437.506,932,266
main_sweep_nonthinking_greedy,dense,n8,8,21,howto,0,34.3938,384,37,230.656,11164.789,993,257
main_sweep_nonthinking_greedy,dense,n8,8,22,howto,0,47.5558,384,34,219.165,8074.73,715,293
main_sweep_nonthinking_greedy,dense,n8,8,23,howto,0,41.1284,384,31,218.088,9336.613,827,278
main_sweep_nonthinking_greedy,dense,n8,8,24,howto,0,37.8314,384,31,216.962,10150.304,901,269
main_sweep_nonthinking_greedy,dense,n8,8,25,howto,0,37.1605,384,31,218.112,10333.554,914,266
main_sweep_nonthinking_greedy,dense,n8,8,26,howto,0,38.4167,384,33,218.343,9995.643,883,270
main_sweep_nonthinking_greedy,dense,n8,8,27,creative,0,23.5465,384,32,217.803,16308.175,1463,199
main_sweep_nonthinking_greedy,dense,n8,8,28,creative,0,23.5199,384,29,217.636,16326.57,1459,198
main_sweep_nonthinking_greedy,dense,n8,8,29,creative,0,25.2029,384,29,216.838,15236.348,1363,211
main_sweep_nonthinking_greedy,dense,n8,8,3,code,0,60.0861,384,32,216.297,6390.825,563,312
main_sweep_nonthinking_greedy,dense,n8,8,30,creative,0,33.8429,384,30,216.533,11346.553,1013,255
main_sweep_nonthinking_greedy,dense,n8,8,31,creative,0,26.4427,384,27,208.168,14521.99,1300,219
main_sweep_nonthinking_greedy,dense,n8,8,32,creative,0,27.465,384,31,216.835,13981.42,1253,225
main_sweep_nonthinking_greedy,dense,n8,8,33,creative,0,30.3415,384,33,216.71,12655.941,1131,240
main_sweep_nonthinking_greedy,dense,n8,8,34,analysis,0,33.4339,384,31,215.907,11485.354,1023,253
main_sweep_nonthinking_greedy,dense,n8,8,35,analysis,0,31.2469,384,29,215.782,12289.204,1102,245
main_sweep_nonthinking_greedy,dense,n8,8,36,analysis,0,30.429,384,33,217.12,12619.542,1124,240
main_sweep_nonthinking_greedy,dense,n8,8,37,analysis,0,31.8374,384,27,207.957,12061.292,1076,247
main_sweep_nonthinking_greedy,dense,n8,8,38,analysis,0,31.5589,384,32,216.164,12167.733,1088,246
main_sweep_nonthinking_greedy,dense,n8,8,39,analysis,0,31.0402,384,28,207.723,12371.044,1103,243
main_sweep_nonthinking_greedy,dense,n8,8,4,code,0,50.089,384,31,216.461,7666.361,677,297
main_sweep_nonthinking_greedy,dense,n8,8,5,code,0,47.7191,384,35,218.014,8047.087,712,293
main_sweep_nonthinking_greedy,dense,n8,8,6,code,0,65.4699,384,30,215.461,5865.294,516,318
main_sweep_nonthinking_greedy,dense,n8,8,7,math,0,59.539,384,59,284.832,6449.549,568,311
main_sweep_nonthinking_greedy,dense,n8,8,8,math,0,49.3372,384,50,243.918,7783.178,690,296
main_sweep_nonthinking_greedy,dense,n8,8,9,math,0,57.952,384,42,229.91,6626.175,584,309
main_sweep_nonthinking_greedy,moe,baseline,0,0,code,1,96.6035,384,32,154.378,3975.01,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,1,code,1,96.5721,384,37,95.633,3976.305,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,10,math,1,96.5761,384,45,101.763,3976.138,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,11,math,1,96.6405,384,43,98.829,3973.491,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,12,math,1,96.6615,384,38,94.975,3972.626,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,13,math,1,96.6111,384,43,99.215,3974.7,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,14,factual,1,96.6346,384,39,96.476,3973.733,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,15,factual,1,96.6799,384,31,87.587,3971.872,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,16,factual,1,96.5329,384,30,86.633,3977.919,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,17,factual,1,96.7149,384,34,87.938,3970.432,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,18,factual,1,96.6172,384,34,88.427,3974.447,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,19,factual,1,96.6297,384,36,89.884,3973.934,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,2,code,1,96.5465,384,33,87.342,3977.358,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,20,factual,1,96.6909,384,39,94.291,3971.419,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,21,howto,1,96.5711,384,37,94.214,3976.345,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,22,howto,1,96.6006,384,34,88.606,3975.131,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,23,howto,1,96.7176,384,31,86.583,3970.323,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,24,howto,1,96.574,384,31,86.86,3976.226,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,25,howto,1,96.6961,384,31,87.015,3971.203,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,26,howto,1,96.6905,384,33,88.441,3971.435,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,27,creative,1,96.6064,384,32,86.816,3974.893,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,28,creative,1,96.6593,384,29,85.241,3972.718,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,29,creative,1,96.6468,384,29,85.677,3973.231,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,3,code,1,96.7305,384,32,87.353,3969.794,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,30,creative,1,96.5416,384,30,86.623,3977.561,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,31,creative,1,96.7051,384,27,84.152,3970.837,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,32,creative,1,96.6432,384,31,86.615,3973.377,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,33,creative,1,96.5861,384,33,87.61,3975.729,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,34,analysis,1,96.6759,384,31,87.048,3972.036,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,35,analysis,1,96.6048,384,29,85.99,3974.959,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,36,analysis,1,96.6231,384,33,87.623,3974.206,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,37,analysis,1,96.7119,384,27,81.447,3970.554,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,38,analysis,1,96.5644,384,32,87.387,3976.62,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,39,analysis,1,96.6058,384,28,81.525,3974.917,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,4,code,1,96.5537,384,31,86.721,3977.063,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,5,code,1,96.6118,384,35,87.514,3974.671,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,6,code,1,96.7053,384,30,87.101,3970.826,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,7,math,1,96.5793,384,59,123.543,3976.009,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,8,math,1,96.5995,384,50,106.561,3975.177,0,0
main_sweep_nonthinking_greedy,moe,baseline,0,9,math,1,96.728,384,42,97.268,3969.893,0,0
main_sweep_nonthinking_greedy,moe,n11,11,0,code,0,98.5995,384,32,285.921,3894.545,808,309
main_sweep_nonthinking_greedy,moe,n11,11,1,code,0,118.3553,384,37,142.532,3244.469,676,321
main_sweep_nonthinking_greedy,moe,n11,11,10,math,0,112.3832,384,45,126.21,3416.88,720,317
main_sweep_nonthinking_greedy,moe,n11,11,11,math,0,120.642,384,43,123.037,3182.971,648,323
main_sweep_nonthinking_greedy,moe,n11,11,12,math,0,117.3905,384,38,117.883,3271.133,678,320
main_sweep_nonthinking_greedy,moe,n11,11,13,math,0,124.6212,384,43,124.082,3081.338,629,325
main_sweep_nonthinking_greedy,moe,n11,11,14,factual,0,69.7054,384,39,121.293,5508.897,1208,273
main_sweep_nonthinking_greedy,moe,n11,11,15,factual,0,89.613,384,31,111.582,4285.094,925,297
main_sweep_nonthinking_greedy,moe,n11,11,16,factual,0,73.378,384,30,111.035,5233.178,1133,279
main_sweep_nonthinking_greedy,moe,n11,11,17,factual,0,59.895,384,34,112.113,6411.216,1407,253
main_sweep_nonthinking_greedy,moe,n11,11,18,factual,0,61.5983,384,34,112.062,6233.934,1379,256
main_sweep_nonthinking_greedy,moe,n11,11,19,factual,0,84.112,384,36,114.047,4565.341,987,293
main_sweep_nonthinking_greedy,moe,n11,11,2,code,0,101.3485,384,33,111.439,3788.906,793,308
main_sweep_nonthinking_greedy,moe,n11,11,20,factual,0,68.3117,384,39,117.949,5621.294,1228,270
main_sweep_nonthinking_greedy,moe,n11,11,21,howto,0,55.6765,384,37,117.739,6896.983,1544,240
main_sweep_nonthinking_greedy,moe,n11,11,22,howto,0,88.9587,384,34,112.264,4316.609,942,297
main_sweep_nonthinking_greedy,moe,n11,11,23,howto,0,63.0654,384,31,110.351,6088.913,1346,259
main_sweep_nonthinking_greedy,moe,n11,11,24,howto,0,72.6803,384,31,110.687,5283.411,1153,276
main_sweep_nonthinking_greedy,moe,n11,11,25,howto,0,64.4225,384,31,110.809,5960.653,1317,262
main_sweep_nonthinking_greedy,moe,n11,11,26,howto,0,60.5719,384,33,112.268,6339.578,1403,253
main_sweep_nonthinking_greedy,moe,n11,11,27,creative,0,44.3142,384,32,110.399,8665.385,1999,199
main_sweep_nonthinking_greedy,moe,n11,11,28,creative,0,44.1684,384,29,108.315,8693.989,2011,197
main_sweep_nonthinking_greedy,moe,n11,11,29,creative,0,47.0977,384,29,109.201,8153.261,1856,213
main_sweep_nonthinking_greedy,moe,n11,11,3,code,0,92.2344,384,32,111.954,4163.305,877,302
main_sweep_nonthinking_greedy,moe,n11,11,30,creative,0,55.3284,384,30,109.975,6940.379,1560,241
main_sweep_nonthinking_greedy,moe,n11,11,31,creative,0,49.8739,384,27,108.552,7699.419,1759,219
main_sweep_nonthinking_greedy,moe,n11,11,32,creative,0,49.7829,384,31,109.55,7713.495,1769,219
main_sweep_nonthinking_greedy,moe,n11,11,33,creative,0,48.9295,384,33,111.289,7848.025,1768,218
main_sweep_nonthinking_greedy,moe,n11,11,34,analysis,0,55.9646,384,31,111.531,6861.477,1525,242
main_sweep_nonthinking_greedy,moe,n11,11,35,analysis,0,52.6831,384,29,109.157,7288.865,1632,234
main_sweep_nonthinking_greedy,moe,n11,11,36,analysis,0,57.0265,384,33,112.228,6733.71,1496,245
main_sweep_nonthinking_greedy,moe,n11,11,37,analysis,0,58.1895,384,27,104.996,6599.126,1474,248
main_sweep_nonthinking_greedy,moe,n11,11,38,analysis,0,61.6635,384,32,110.736,6227.344,1382,257
main_sweep_nonthinking_greedy,moe,n11,11,39,analysis,0,59.9331,384,28,104.707,6407.141,1418,252
main_sweep_nonthinking_greedy,moe,n11,11,4,code,0,84.0355,384,31,110.23,4569.499,999,292
main_sweep_nonthinking_greedy,moe,n11,11,5,code,0,105.7,384,35,112.309,3632.924,779,312
main_sweep_nonthinking_greedy,moe,n11,11,6,code,0,144.9006,384,30,110.78,2650.092,536,334
main_sweep_nonthinking_greedy,moe,n11,11,7,math,0,111.8374,384,59,183.034,3433.555,718,317
main_sweep_nonthinking_greedy,moe,n11,11,8,math,0,76.7034,384,50,131.948,5006.296,1087,283
main_sweep_nonthinking_greedy,moe,n11,11,9,math,0,120.842,384,42,122.993,3177.704,664,322
main_sweep_nonthinking_greedy,moe,n15,15,0,code,0,83.9194,384,32,289.61,4575.821,1144,306
main_sweep_nonthinking_greedy,moe,n15,15,1,code,0,111.5884,384,37,146.084,3441.217,852,325
main_sweep_nonthinking_greedy,moe,n15,15,10,math,0,99.8269,384,45,129.051,3846.66,974,317
main_sweep_nonthinking_greedy,moe,n15,15,11,math,0,113.3932,384,43,126.202,3386.446,831,327
main_sweep_nonthinking_greedy,moe,n15,15,12,math,0,107.3683,384,38,120.804,3576.475,885,322
main_sweep_nonthinking_greedy,moe,n15,15,13,math,0,126.6023,384,43,127.279,3033.12,741,333
main_sweep_nonthinking_greedy,moe,n15,15,14,factual,0,60.2886,384,39,123.14,6369.368,1683,270
main_sweep_nonthinking_greedy,moe,n15,15,15,factual,0,77.8604,384,31,113.678,4931.903,1287,296
main_sweep_nonthinking_greedy,moe,n15,15,16,factual,0,65.6552,384,30,112.685,5848.739,1525,280
main_sweep_nonthinking_greedy,moe,n15,15,17,factual,0,53.1175,384,34,114.508,7229.261,1914,253
main_sweep_nonthinking_greedy,moe,n15,15,18,factual,0,55.6526,384,34,115.157,6899.944,1840,258
main_sweep_nonthinking_greedy,moe,n15,15,19,factual,0,74.2336,384,36,116.388,5172.859,1343,293
main_sweep_nonthinking_greedy,moe,n15,15,2,code,0,92.5973,384,33,113.721,4146.991,1043,310
main_sweep_nonthinking_greedy,moe,n15,15,20,factual,0,58.5559,384,39,120.593,6557.837,1738,266
main_sweep_nonthinking_greedy,moe,n15,15,21,howto,0,49.0042,384,37,120.634,7836.071,2110,239
main_sweep_nonthinking_greedy,moe,n15,15,22,howto,0,78.3909,384,34,115.038,4898.528,1282,297
main_sweep_nonthinking_greedy,moe,n15,15,23,howto,0,56.2973,384,31,113.204,6820.927,1819,260
main_sweep_nonthinking_greedy,moe,n15,15,24,howto,0,62.9868,384,31,112.918,6096.511,1596,274
main_sweep_nonthinking_greedy,moe,n15,15,25,howto,0,54.3631,384,31,113.74,7063.617,1872,256
main_sweep_nonthinking_greedy,moe,n15,15,26,howto,0,54.082,384,33,114.085,7100.323,1903,253
main_sweep_nonthinking_greedy,moe,n15,15,27,creative,0,39.4224,384,32,114.441,9740.654,2698,200
main_sweep_nonthinking_greedy,moe,n15,15,28,creative,0,39.474,384,29,111.219,9727.915,2714,198
main_sweep_nonthinking_greedy,moe,n15,15,29,creative,0,41.3205,384,29,112.185,9293.205,2547,211
main_sweep_nonthinking_greedy,moe,n15,15,3,code,0,89.6268,384,32,114.27,4284.431,1078,309
main_sweep_nonthinking_greedy,moe,n15,15,30,creative,0,48.3568,384,30,112.807,7940.98,2148,239
main_sweep_nonthinking_greedy,moe,n15,15,31,creative,0,44.1816,384,27,110.98,8691.408,2382,219
main_sweep_nonthinking_greedy,moe,n15,15,32,creative,0,43.882,384,31,112.903,8750.745,2408,218
main_sweep_nonthinking_greedy,moe,n15,15,33,creative,0,44.4889,384,33,113.955,8631.359,2340,222
main_sweep_nonthinking_greedy,moe,n15,15,34,analysis,0,48.5554,384,31,113.844,7908.497,2108,239
main_sweep_nonthinking_greedy,moe,n15,15,35,analysis,0,46.3574,384,29,112.333,8283.464,2233,233
main_sweep_nonthinking_greedy,moe,n15,15,36,analysis,0,50.8997,384,33,114.343,7544.252,2011,246
main_sweep_nonthinking_greedy,moe,n15,15,37,analysis,0,51.7991,384,27,107.241,7413.251,1991,249
main_sweep_nonthinking_greedy,moe,n15,15,38,analysis,0,52.2174,384,32,113.873,7353.873,1968,251
main_sweep_nonthinking_greedy,moe,n15,15,39,analysis,0,50.5811,384,28,108.268,7591.766,2031,245
main_sweep_nonthinking_greedy,moe,n15,15,4,code,0,72.0587,384,31,113.132,5328.986,1401,289
main_sweep_nonthinking_greedy,moe,n15,15,5,code,0,94.3479,384,35,114.404,4070.045,1047,313
